timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,health_status
2025-01-01T12:28:00,54.191,53.4,55.553,64.951,52.941,59.145,75.373,67.973,56.993,,77.428,82.827,0
2025-01-01T12:29:00,54.562,52.859,50.251,66.959,52.474,60.083,72.647,66.42,57.72,63.941,79.534,84.077,0
2025-01-01T12:30:00,50.912,54.173,52.719,68.321,55.664,59.99,70.346,65.959,57.855,61.783,79.325,82.028,0
2025-01-01T12:31:00,52.634,56.007,50.758,65.953,53.145,55.454,72.371,68.603,58.031,62.904,78.202,84.452,0
2025-01-01T12:32:00,52.432,55.099,51.106,68.455,53.848,58.688,71.592,69.278,58.595,63.803,73.274,83.224,0
2025-01-01T12:33:00,49.57,60.108,50.053,66.431,52.537,58.205,74.037,72.611,58.988,64.981,73.415,82.383,0
2025-01-01T12:34:00,50.727,57.274,49.628,67.114,51.03,55.584,74.349,69.446,60.988,66.198,74.758,84.169,0
2025-01-01T12:35:00,49.93,54.58,48.719,69.592,54.426,55.797,72.569,70.633,59.726,62.02,76.525,88.68,0
2025-01-01T12:36:00,46.703,,47.288,66.533,55.21,57.461,70.918,68.772,58.76,62.22,95.242,82.369,0
2025-01-01T12:37:00,44.573,59.968,49.178,,54.625,56.701,71.804,71.743,62.019,60.867,75.278,84.073,0
2025-01-01T12:38:00,46.381,59.686,44.571,67.815,55.774,,70.896,71.208,,61.179,74.421,81.367,0
2025-01-01T12:39:00,47.575,59.162,47.923,68.524,58.966,56.861,,71.85,61.079,60.472,73.104,82.965,0
2025-01-01T12:40:00,43.667,60.349,47.689,67.83,54.592,53.986,71.121,72.386,61.249,,73.279,84.686,0
2025-01-01T12:41:00,44.481,59.904,47.577,66.213,58.528,53.868,74.161,71.999,60.832,61.786,54.33,80.513,0
2025-01-01T12:42:00,44.449,58.136,49.429,65.793,55.168,54.155,71.032,75.118,61.712,62.876,75.171,83.104,0
2025-01-01T12:43:00,43.806,60.505,47.336,69.179,59.523,50.878,,76.314,62.537,59.628,74.4,82.444,0
2025-01-01T12:44:00,45.051,61.224,47.476,64.562,60.326,51.618,,72.446,59.296,60.226,74.717,83.49,0
2025-01-01T12:45:00,43.359,63.262,46.304,67.581,,55.41,69.424,74.041,62.871,61.522,71.959,,0
2025-01-01T12:46:00,43.451,63.708,47.063,68.739,61.615,51.265,70.509,75.939,63.344,61.443,72.397,83.15,0
2025-01-01T12:47:00,43.14,62.117,47.537,63.27,38.889,,71.338,74.508,63.153,64.549,70.659,82.755,0
2025-01-01T12:48:00,,64.587,,64.64,40.233,49.216,65.862,72.991,61.166,60.402,71.948,81.272,0
2025-01-01T12:49:00,42.745,62.396,45.676,62.611,62.727,51.794,67.535,75.148,65.299,60.835,71.359,83.517,0
2025-01-01T12:50:00,,63.442,44.621,63.34,59.086,54.38,67.603,74.906,61.205,58.912,68.35,80.836,0
2025-01-01T12:51:00,38.288,65.902,45.027,64.242,59.822,56.119,67.937,75.603,63.352,59.392,69.071,80.721,0
2025-01-01T12:52:00,43.214,62.345,45.025,67.081,61.679,52.614,65.692,76.764,65.357,59.74,,83.706,0
2025-01-01T12:53:00,44.555,,46.652,66.388,61.088,52.762,66.717,73.972,,57.837,67.185,,0
2025-01-01T12:54:00,42.43,62.536,46.841,62.852,62.425,51.222,67.279,75.185,68.489,61.223,69.247,80.488,0
2025-01-01T12:55:00,42.816,62.749,48.484,60.74,63.22,55.925,63.436,77.422,67.129,58.549,69.443,81.476,0
2025-01-01T12:56:00,42.985,,47.173,60.19,62.74,50.801,64.866,77.779,66.252,57.81,67.513,81.047,0
2025-01-01T12:57:00,42.395,64.368,48.023,62.713,63.431,52.17,67.618,75.785,66.651,62.011,69.778,,0
2025-01-01T12:58:00,42.243,63.1,47.536,61.167,66.328,52.776,65.632,75.845,68.372,60.003,67.391,77.594,0
2025-01-01T12:59:00,42.631,65.848,48.275,62.741,65.135,54.234,64.718,73.921,67.932,61.555,64.886,78.757,0
2025-01-01T13:00:00,39.789,62.205,45.595,63.441,,48.629,65.017,74.244,70.285,,,80.705,0
2025-01-01T13:01:00,41.111,65.897,48.007,62.437,67.398,51.564,65.002,77.136,68.692,58.858,66.309,78.432,0
2025-01-01T13:02:00,44.566,61.978,48.165,58.856,65.271,51.562,62.759,74.633,68.381,57.29,66.378,78.436,0
2025-01-01T13:03:00,,60.73,49.073,58.45,64.881,53.375,64.086,77.87,71.353,58.486,65.293,76.648,0
2025-01-01T13:04:00,44.733,63.994,49.434,59.632,65.272,53.78,60.644,74.234,69.794,62.014,63.478,77.312,0
2025-01-01T13:05:00,40.642,62.056,49.37,59.995,67.261,55.886,59.897,78.253,71.496,60.98,66.907,76.326,0
2025-01-01T13:06:00,41.898,64.257,51.459,58.461,68.627,51.032,59.821,73.972,69.436,64.487,66.943,76.891,0
2025-01-01T13:07:00,45.325,63.982,47.223,56.149,66.098,51.444,64.208,80.517,69.117,58.024,66.399,75.586,0
2025-01-01T13:08:00,41.21,59.585,51.653,56.32,65.725,54.094,62.34,75.89,72.191,60.944,65.193,74.855,0
2025-01-01T13:09:00,46.77,60.277,,57.643,68.04,54.235,60.075,70.412,72.936,62.815,66.311,75.088,0
2025-01-01T13:10:00,46.663,,53.671,58.274,68.593,51.977,59.525,74.691,71.649,63.845,61.82,75.679,0
2025-01-01T13:11:00,48.325,58.19,52.078,56.027,70.334,54.163,60.413,77.129,71.235,62.039,64.123,76.081,0
2025-01-01T13:12:00,47.22,61.99,49.551,56.152,68.065,54.177,55.943,78.654,,61.753,61.845,75.067,0
2025-01-01T13:13:00,48.053,,53.52,57.133,73.343,53.45,60.367,76.155,74.566,62.452,63.569,75.717,0
2025-01-01T13:14:00,48.589,58.506,55.937,54.991,67.605,54.045,55.925,73.578,74.389,65.931,61.115,74.615,0
2025-01-01T13:15:00,48.576,60.463,51.379,54.123,67.762,55.809,57.298,75.471,71.876,62.441,64.802,77.727,0
2025-01-01T13:16:00,,58.266,,52.608,71.356,56.001,56.692,76.888,72.846,62.782,64.041,77.417,0
2025-01-01T13:17:00,48.227,58.78,53.293,52.39,70.83,59.02,57.673,75.679,75.832,66.596,62.906,74.815,0
2025-01-01T13:18:00,49.785,57.249,53.906,52.664,67.841,55.693,55.072,72.304,76.607,64.844,66.597,72.645,0
2025-01-01T13:19:00,52.752,57.365,54.196,54.926,70.271,57.875,58.249,70.279,75.081,66.639,64.5,71.335,0
2025-01-01T13:20:00,53.656,56.001,54.74,,73.306,,53.959,73.779,76.748,63.317,63.708,70.561,0
2025-01-01T13:21:00,54.344,58.612,57.654,50.472,70.754,57.308,55.581,94.307,74.799,64.899,63.546,72.276,0
2025-01-01T13:22:00,51.782,56.745,59.137,51.262,68.014,59.821,57.211,71.505,76.275,66.686,65.01,71.208,0
2025-01-01T13:23:00,49.109,53.466,60.572,49.751,68.172,58.833,53.539,75.05,77.315,64.226,60.357,71.508,0
2025-01-01T13:24:00,53.185,52.6,59.22,50.987,68.456,57.815,54.987,72.645,75.052,64.482,,69.7,0
2025-01-01T13:25:00,,54.037,58.371,48.029,,59.674,56.988,70.452,75.145,66.638,63.208,72.008,0
2025-01-01T13:26:00,54.671,53.007,57.757,,68.416,60.975,55.55,70.92,76.651,66.858,63.186,70.956,0
2025-01-01T13:27:00,56.374,50.722,62.402,49.81,69.184,58.214,58.414,71.024,78.244,66.26,,69.917,0
2025-01-01T13:28:00,58.418,52.133,60.758,48.443,70.089,61.233,56.399,69.058,72.842,69.29,59.601,69.59,0
2025-01-01T13:29:00,56.475,47.713,61.707,48.009,70.443,62.705,54.667,68.292,77.862,69.192,61.2,70.743,0
2025-01-01T13:30:00,,49.61,62.89,49.335,68.399,62.502,54.218,68.69,75.926,70.848,63.46,71.234,0
2025-01-01T13:31:00,,,61.16,49.259,67.629,61.899,54.25,70.161,60.414,68.776,63.402,67.905,0
2025-01-01T13:32:00,59.914,,62.474,28.827,68.734,63.532,53.308,70.548,77.398,70.08,62.016,67.627,0
2025-01-01T13:33:00,58.74,48.103,65.141,50.114,67.074,46.296,54.125,69.705,76.644,70.826,60.166,71.029,0
2025-01-01T13:34:00,60.895,49.213,63.706,49.973,64.161,63.825,54.088,69.517,77.121,68.324,60.428,66.445,0
2025-01-01T13:35:00,61.208,51.041,64.175,45.221,68.784,84.523,53.042,69.464,77.479,70.206,62.172,67.995,0
2025-01-01T13:36:00,60.344,48.269,63.529,47.87,69.023,64.401,35.609,66.858,78.756,71.956,61.914,67.403,0
2025-01-01T13:37:00,61.321,47.318,64.322,47.191,65.792,63.539,53.557,64.902,78.883,72.686,,68.356,0
2025-01-01T13:38:00,59.857,44.333,60.97,48.372,68.315,66.709,53.251,68.288,78.399,70.272,62.919,89.498,0
2025-01-01T13:39:00,60.125,43.772,66.124,50.159,65.442,66.746,53.892,64.094,74.426,70.093,,67.876,0
2025-01-01T13:40:00,64.35,45.62,62.626,50.974,66.918,67.392,55.203,64.318,80.515,74.73,64.16,67.091,0
2025-01-01T13:41:00,61.197,46.887,64.113,48.501,63.65,70.481,55.542,67.602,76.23,72.912,62.815,65.939,0
2025-01-01T13:42:00,63.643,46.072,67.063,44.418,64.06,66.411,54.308,65.662,77.376,72.93,62.014,65.695,0
2025-01-01T13:43:00,64.647,45.017,62.958,47.356,61.691,68.88,54.607,64.422,77.773,76.359,63.737,,0
2025-01-01T13:44:00,62.232,45.7,65.82,49.836,66.33,66.375,56.879,63.463,77.147,71.483,62.965,66.385,0
2025-01-01T13:45:00,61.201,45.596,66.449,48.724,62.873,69.483,54.378,63.022,77.524,72.659,63.052,65.109,0
2025-01-01T13:46:00,61.947,42.908,66.261,48.894,62.862,69.466,56.117,84.181,77.011,75.991,63.612,63.197,0
2025-01-01T13:47:00,63.805,44.734,67.041,49.251,62.402,69.669,55.561,60.915,77.476,74.311,63.428,64.435,0
2025-01-01T13:48:00,60.812,43.292,64.925,51.799,,68.192,55.14,62.837,76.41,72.947,62.914,66.733,0
2025-01-01T13:49:00,62.437,44.917,64.656,50.329,64.021,71.064,54.729,63.392,81.01,77.587,68.731,62.8,0
2025-01-01T13:50:00,57.677,43.971,65.477,50.085,61.212,70.982,55.448,62.08,75.905,76.729,67.198,65.529,0
2025-01-01T13:51:00,63.88,47.363,65.939,51.693,58.628,,56.729,62.939,79.276,77.459,65.294,65.094,0
2025-01-01T13:52:00,61.231,42.875,66.113,32.042,61.608,68.474,53.184,61.681,75.722,78.089,63.107,86.077,0
2025-01-01T13:53:00,62.419,44.28,,52.095,60.275,71.484,55.286,57.897,74.111,74.613,66.407,66.303,0
2025-01-01T13:54:00,59.59,44.172,64.365,49.194,57.578,71.736,56.653,60.51,74.242,77.52,65.799,62.152,0
2025-01-01T13:55:00,60.338,25.729,66.995,52.214,62.042,,59.714,60.971,,76.319,65.348,64.43,0
2025-01-01T13:56:00,59.949,45.745,65.154,33.18,,71.501,55.282,59.036,75.496,77.611,65.996,62.829,0
2025-01-01T13:57:00,43.252,43.953,64.655,52.921,56.032,,57.619,,76.915,78.159,68.973,64.512,0
2025-01-01T13:58:00,60.272,45.36,64.613,52.527,57.244,71.842,58.093,58.126,74.409,75.501,65.474,65.961,0
2025-01-01T13:59:00,60.273,44.805,62.703,53.675,60.05,71.785,58.623,59.741,75.736,81.488,70.254,65.094,0
2025-01-01T14:00:00,58.718,45.4,64.496,53.492,55.963,73.413,61.999,57.94,75.779,78.999,68.961,63.454,0
2025-01-01T14:01:00,55.3,45.213,61.522,56.468,56.41,74.297,60.547,55.021,75.047,79.508,68.076,64.335,0
2025-01-01T14:02:00,54.703,44.764,,55.888,,,58.23,57.674,73.769,78.171,,64.739,0
2025-01-01T14:03:00,57.529,46.591,62.999,54.006,54.475,74.88,60.413,57.471,74.125,78.794,69.418,65.435,0
2025-01-01T14:04:00,55.28,51.416,61.219,58.442,54.177,73.695,61.703,59.693,92.423,79.74,69.569,64.11,0
2025-01-01T14:05:00,57.931,48.429,62.027,56.747,53.138,70.209,60.484,59.608,72.731,78.747,69.915,67.148,0
2025-01-01T14:06:00,55.904,47.29,61.655,57.855,54.042,73.223,42.922,59.073,72.247,80.391,67.68,62.313,0
2025-01-01T14:07:00,54.939,49.954,58.597,59.354,54.261,74.548,63.217,59.103,70.582,81.777,68.437,63.259,0
2025-01-01T14:08:00,54.455,46.761,60.509,57.355,54.967,72.674,62.546,77.738,73.896,78.275,71.954,67.172,0
2025-01-01T14:09:00,51.527,49.322,57.902,58.17,50.765,70.324,61.194,56.838,,80.527,72.513,65.555,0
2025-01-01T14:10:00,52.324,49.841,58.15,57.298,52.757,70.765,61.614,57.211,,80.948,69.186,66.498,0
2025-01-01T14:11:00,52.241,52.129,56.367,61.628,53.865,70.083,62.266,54.175,69.616,79.888,71.413,64.772,0
2025-01-01T14:12:00,52.295,49.919,57.516,59.275,51.158,71.42,64.817,53.97,68.727,80.151,74.15,63.221,0
2025-01-01T14:13:00,51.158,51.034,56.9,60.856,51.387,70.242,62.438,57.319,71.013,79.586,72.932,63.092,0
2025-01-01T14:14:00,46.336,55.496,54.36,61.484,49.071,,64.822,56.872,73.596,79.382,73.528,61.915,0
2025-01-01T14:15:00,48.278,54.917,57.154,60.6,50.896,70.186,62.855,55.119,69.864,80.6,75.133,66.262,0
2025-01-01T14:16:00,50.776,54.749,53.359,65.988,51.13,70.925,,,71.019,82.169,74.324,66.19,0
2025-01-01T14:17:00,46.404,54.467,55.787,63.433,48.216,69.617,69.082,56.524,68.32,77.931,74.813,67.178,0
2025-01-01T14:18:00,47.381,55.825,55.836,64.599,51.786,73.483,67.697,56.908,69.376,82.899,76.589,67.628,0
2025-01-01T14:19:00,45.027,53.34,52.971,65.078,49.565,70.102,67.354,56.741,67.262,80.285,74.435,63.968,0
2025-01-01T14:20:00,44.279,57.759,53.93,65.525,48.697,67.62,66.435,55.612,67.267,79.231,76.942,67.327,0
2025-01-01T14:21:00,43.966,57.558,,65.347,,69.187,65.148,58.272,64.844,81.422,74.075,62.723,0
2025-01-01T14:22:00,45.649,58.68,54.027,64.723,46.564,69.917,69.992,53.922,66.296,77.999,76.533,68.885,0
2025-01-01T14:23:00,43.384,57.678,51.74,65.369,51.857,67.458,70.853,,62.796,80.422,74.827,68.988,0
2025-01-01T14:24:00,44.513,58.863,51.301,66.033,,67.523,67.34,54.107,66.228,79.166,76.892,67.777,0
2025-01-01T14:25:00,45.093,59.97,48.803,65.396,49.114,69.206,66.478,55.549,65.809,57.501,76.651,68.451,0
2025-01-01T14:26:00,45.521,60.138,50.985,66.601,50.674,,71.535,59.877,46.504,80.255,78.826,66.501,0
2025-01-01T14:27:00,41.394,59.741,50.266,67.036,51.324,,72.582,56.832,65.874,77.352,78.559,67.942,0
2025-01-01T14:28:00,43.881,58.089,48.78,69.295,49.88,64.738,69.329,54.966,65.707,,78.848,69.071,0
2025-01-01T14:29:00,43.561,60.776,48.048,67.489,70.286,64.649,68.037,57.765,65.311,79.177,79.174,69.921,0
2025-01-01T14:30:00,40.905,59.173,50.642,66.106,51.036,65.965,70.605,57.007,61.54,77.356,82.505,69.854,0
2025-01-01T14:31:00,45.229,61.357,46.443,65.481,50.949,67.588,72.881,58.484,63.108,76.155,79.148,69.737,0
2025-01-01T14:32:00,42.474,63.146,48.477,69.252,50.583,65.4,,55.474,64.299,77.132,81.499,70.079,0
2025-01-01T14:33:00,41.11,61.782,47.477,67.36,50.068,65.304,72.603,59.238,44.284,78.612,78.386,70.511,0
2025-01-01T14:34:00,40.062,65.146,49.203,69.833,48.919,64.074,71.109,59.245,61.313,79.837,78.206,69.484,0
2025-01-01T14:35:00,40.159,41.271,,70.784,50.523,61.953,71.275,62.059,62.614,76.49,80.898,68.931,0
2025-01-01T14:36:00,43.122,63.191,46.645,68.303,52.353,60.481,72.859,60.24,61.508,78.09,81.483,68.601,0
2025-01-01T14:37:00,,63.987,48.611,70.761,51.664,63.129,73.541,58.478,60.51,74.345,79.465,71.806,0
2025-01-01T14:38:00,41.389,66.915,47.179,69.071,51.206,61.463,73.124,61.609,62.988,75.864,81.723,71.628,0
2025-01-01T14:39:00,43.069,63.543,45.791,68.088,51.884,65.322,72.84,64.414,58.29,77.526,80.947,72.894,0
2025-01-01T14:40:00,44.147,63.169,46.991,67.516,53.233,57.892,74.223,61.437,60.484,73.869,77.829,70.948,0
2025-01-01T14:41:00,42.148,61.843,47.934,68.291,51.002,65.099,75.607,61.151,60.948,75.622,,72.157,0
2025-01-01T14:42:00,45.539,64.408,46.524,69.123,51.994,60.769,74.266,59.783,61.687,75.782,81.777,75.037,0
2025-01-01T14:43:00,43.466,84.024,46.655,65.657,51.494,58.949,72.889,62.099,59.63,74.772,78.589,74.366,0
2025-01-01T14:44:00,41.774,65.097,46.116,67.423,52.331,61.192,72.079,64.147,62.278,72.827,79.966,73.999,0
2025-01-01T14:45:00,45.066,,47.33,,53.341,58.158,53.043,62.853,60.442,74.908,83.008,72.283,0
2025-01-01T14:46:00,42.95,60.934,49.754,68.05,,59.049,73.655,63.38,59.756,72.651,82.634,76.302,0
2025-01-01T14:47:00,43.895,61.358,46.765,65.487,58.08,59.683,71.149,63.15,59.183,72.338,84.154,,0
2025-01-01T14:48:00,43.163,67.194,47.572,66.848,56.638,60.052,72.813,65.03,59.716,73.335,79.991,73.803,0
2025-01-01T14:49:00,44.397,63.881,46.039,,57.218,56.671,74.877,61.06,59.95,73.72,84.51,,0
2025-01-01T14:50:00,44.398,62.545,45.76,65.711,57.877,,72.703,63.209,57.601,71.461,83.093,74.612,0
2025-01-01T14:51:00,49.587,59.94,,66.121,76.01,57.36,74.263,63.024,59.618,53.232,82.52,76.559,0
2025-01-01T14:52:00,47.159,61.868,49.752,66.326,58.509,56.46,75.243,66.677,58.957,71.915,82.533,75.435,0
2025-01-01T14:53:00,49.635,62.562,46.798,64.106,,55.488,,67.519,58.419,72.118,81.557,74.501,0
2025-01-01T14:54:00,50.033,60.669,45.383,64.443,58.392,54.426,73.182,65.884,58.376,70.294,85.187,76.37,0
2025-01-01T14:55:00,49.765,,48.997,63.731,60.644,56.125,74.223,64.87,59.266,71.016,84.767,76.592,0
2025-01-01T14:56:00,49.949,61.531,46.248,83.85,60.749,55.178,71.654,67.326,60.461,70.759,82.755,79.115,0
2025-01-01T14:57:00,51.275,62.508,49.628,63.678,63.842,55.484,,66.356,59.106,70.385,81.756,78.308,0
2025-01-01T14:58:00,50.468,62.509,49.364,62.133,61.625,53.188,71.688,67.257,60.898,71.922,81.965,78.362,0
2025-01-01T14:59:00,53.701,59.91,45.158,60.339,58.563,54.201,74.75,68.376,60.474,66.77,81.8,77.321,0
2025-01-01T15:00:00,51.684,59.857,49.246,63.803,60.744,51.261,73.442,70.211,58.902,68.259,83.983,,0
2025-01-01T15:01:00,52.96,56.433,50.078,59.281,62.948,52.97,,68.229,59.861,68.097,83.477,81.023,0
2025-01-01T15:02:00,32.064,57.409,49.846,60.242,65.381,52.199,72.794,68.562,58.822,69.184,83.277,81.135,0
2025-01-01T15:03:00,55.594,57.591,48.909,,65.654,53.165,73.044,68.49,57.514,66.092,80.163,80.054,0
2025-01-01T15:04:00,53.564,58.633,,61.672,,52.596,70.599,71.754,61.698,66.185,82.091,79.559,0
2025-01-01T15:05:00,56.163,55.297,53.264,60.336,62.399,54.067,70.944,69.959,58.379,66.895,81.682,83.959,0
2025-01-01T15:06:00,56.806,56.74,52.659,60.865,66.084,51.04,,,55.264,64.978,79.56,81.011,0
2025-01-01T15:07:00,57.387,55.252,51.866,57.074,64.225,51.117,72.648,70.028,58.654,64.668,80.436,79.183,0
2025-01-01T15:08:00,58.464,54.326,53.206,58.779,66.819,52.021,50.024,75.071,59.774,66.438,81.793,84.317,0
2025-01-01T15:09:00,,,53.547,59.15,64.747,49.76,68.941,70.983,,67.155,78.601,80.317,0
2025-01-01T15:10:00,58.46,,55.339,60.719,67.449,49.456,74.072,75.358,60.822,66.487,78.006,81.093,0
2025-01-01T15:11:00,38.336,52.331,54.368,56.041,68.437,51.769,88.135,73.089,61.538,65.265,82.294,84.39,0
2025-01-01T15:12:00,59.156,53.615,54.927,56.236,69.039,51.675,67.179,75.263,57.802,64.238,79.296,82.689,0
2025-01-01T15:13:00,56.592,51.211,55.946,54.979,68.331,51.057,66.936,76.188,62.336,,81.226,83.589,0
2025-01-01T15:14:00,58.541,50.705,57.792,55.801,67.528,49.869,67.257,73.671,62.999,63.278,79.029,80.84,0
2025-01-01T15:15:00,61.419,51.657,54.117,53.094,66.975,55.086,48.283,73.223,60.7,65.799,80.499,83.975,0
2025-01-01T15:16:00,62.317,49.857,57.475,51.197,66.646,54.529,66.038,75.611,62.846,64.142,77.616,82.544,0
2025-01-01T15:17:00,59.329,,58.024,,70.264,51.441,66.387,73.646,63.254,63.094,78.646,82.38,0
2025-01-01T15:18:00,61.955,49.224,60.877,53.168,68.2,54.006,69.43,77.099,60.714,65.676,79.503,83.915,0
2025-01-01T15:19:00,60.085,,61.666,53.664,70.002,51.562,67.268,74.421,62.363,63.503,74.831,82.639,0
2025-01-01T15:20:00,63.241,49.096,59.811,52.358,,50.304,68.752,74.486,61.068,62.607,76.274,83.716,0
2025-01-01T15:21:00,61.63,49.868,61.627,51.464,69.904,50.555,66.789,77.724,63.162,64.956,79.019,84.652,0
2025-01-01T15:22:00,60.855,48.551,61.907,49.893,70.495,53.714,61.836,,64.491,80.035,78.173,84.394,0
2025-01-01T15:23:00,63.529,48.03,,51.852,68.222,51.664,,77.427,65.575,60.71,76.358,83.377,0
2025-01-01T15:24:00,62.656,45.747,61.881,51.591,70.098,55.202,63.461,73.261,64.497,61.347,75.634,84.445,0
2025-01-01T15:25:00,60.046,47.534,63.548,52.949,,54.247,62.983,78.2,67.058,57.44,76.195,,0
2025-01-01T15:26:00,62.2,44.451,60.68,50.883,71.55,53.321,63.5,74.458,65.756,61.676,76.547,84.512,0
2025-01-01T15:27:00,62.12,45.308,64.399,51.188,69.84,54.873,62.03,75.192,67.999,62.337,75.131,84.977,0
2025-01-01T15:28:00,62.018,46.739,62.651,47.177,71.64,75.576,62.95,76.047,67.282,62.838,75.812,82.697,0
2025-01-01T15:29:00,64.104,46.173,66.951,47.869,70.181,54.286,60.351,75.322,66.183,57.641,74.225,80.789,0
2025-01-01T15:30:00,61.676,24.119,,48.972,67.22,56.563,60.148,78.169,65.383,62.209,,81.351,0
2025-01-01T15:31:00,60.312,46.74,65.784,47.939,88.756,57.437,61.959,76.552,67.797,63.463,71.843,86.565,0
2025-01-01T15:32:00,62.981,43.291,61.389,51.977,70.743,57.403,61.185,,66.781,58.514,73.512,85.508,0
2025-01-01T15:33:00,59.875,,69.231,46.855,68.07,57.677,60.521,79.38,65.485,58.903,70.485,84.823,0
2025-01-01T15:34:00,62.315,43.149,67.58,45.971,69.848,58.832,57.046,75.308,68.986,60.359,74.858,82.621,0
2025-01-01T15:35:00,60.67,40.321,68.708,49.016,68.526,58.931,58.475,73.848,67.925,57.611,72.394,82.196,0
2025-01-01T15:36:00,60.681,44.833,65.354,48.24,64.361,59.963,59.295,76.3,68.41,62.089,69.403,86.26,0
2025-01-01T15:37:00,55.954,45.914,67.896,48.295,70.888,59.943,57.211,75.778,70.734,59.879,70.744,81.604,0
2025-01-01T15:38:00,61.314,,64.996,49.524,69.442,61.977,59.838,73.212,67.422,,91.093,81.859,0
2025-01-01T15:39:00,58.503,45.644,68.002,47.115,69.255,58.524,59.349,75.728,71.155,61.38,70.639,84.276,0
2025-01-01T15:40:00,58.739,46.24,64.167,47.646,,59.096,56.245,72.789,67.554,59.697,69.558,82.709,0
2025-01-01T15:41:00,56.742,,66.28,49.349,68.99,,56.065,73.306,70.439,62.445,70.054,83.004,0
2025-01-01T15:42:00,,45.411,67.74,48.64,65.981,60.044,56.989,77.39,70.646,60.96,72.463,83.754,0
2025-01-01T15:43:00,59.11,43.169,67.215,51.092,68.28,63.603,55.826,74.483,72.864,61.019,67.483,83.542,0
2025-01-01T15:44:00,55.783,45.946,67.896,49.882,68.184,64.454,57.623,75.003,72.888,60.002,72.775,81.308,0
2025-01-01T15:45:00,55.271,45.979,67.584,49.877,68.067,61.082,55.224,,74.405,61.046,66.182,83.025,0
2025-01-01T15:46:00,52.692,46.534,64.17,48.707,66.815,65.17,57.044,75.564,74.366,60.92,68.216,80.425,0
2025-01-01T15:47:00,53.107,45.542,66.707,50.442,67.694,,53.832,73.803,73.393,61.593,69.987,84.17,0
2025-01-01T15:48:00,53.682,,65.831,49.892,64.379,62.853,56.684,73.039,73.796,58.776,68.287,81.801,0
2025-01-01T15:49:00,53.963,46.806,63.625,52.038,64.554,63.681,53.561,75.608,69.399,60.417,65.65,82.026,0
2025-01-01T15:50:00,47.246,44.737,65.572,49.465,65.937,62.812,53.959,73.352,76.26,63.004,65.421,82.886,0
2025-01-01T15:51:00,51.574,46.218,63.465,52.095,65.861,67.311,54.103,73.637,,63.381,69.915,80.93,0
2025-01-01T15:52:00,53.069,47.268,63.306,48.978,65.586,65.304,53.964,70.576,74.772,61.03,66.01,80.568,0
2025-01-01T15:53:00,50.086,47.597,65.523,51.277,65.521,65.553,54.607,71.228,75.139,65.022,66.683,79.652,0
2025-01-01T15:54:00,51.442,48.588,62.398,51.798,62.667,65.656,53.483,90.837,73.614,61.067,68.449,78.492,0
2025-01-01T15:55:00,50.291,50.139,63.464,49.97,65.317,64.64,53.449,75.101,75.198,,62.928,80.77,0
2025-01-01T15:56:00,51.799,53.172,62.78,50.051,60.045,69.935,55.092,73.281,75.661,65.624,,79.882,0
2025-01-01T15:57:00,45.621,50.843,64.163,56.66,65.135,70.505,55.027,70.892,73.224,61.884,66.122,98.577,0
2025-01-01T15:58:00,49.99,53.607,64.225,53.423,60.616,65.345,55.587,72.509,75.709,63.207,65.661,78.536,0
2025-01-01T15:59:00,44.811,53.841,63.568,,60.57,70.394,51.604,69.967,79.073,64.483,62.026,80.741,0
2025-01-01T16:00:00,48.295,54.973,60.994,55.43,61.697,68.939,56.219,69.962,77.934,64.96,64.964,78.791,0
2025-01-01T16:01:00,46.011,51.546,60.811,,57.581,86.892,55.709,69.391,76.484,64.018,64.215,78.239,0
